,,
,,
Новый Samsung A10 32 ГБ Синий,https://img5.lalafo.com/i/posters/api/af/f7/14e3b8f347cd43076c5686b9b90e.jpeg,10 700 KGS
Нокия  н80 оригинал состояние отличное,https://img5.lalafo.com/i/posters/api/c5/32/9b/7e4e9053b0b922e763f42fdc0a.jpeg,4 500 KGS
Нокия 12 00 состояние нового все родное куплено Москве оригинал,https://img5.lalafo.com/i/posters/api/64/d0/45/1c1621feb2f12bbb3149690389.jpeg,1 200 KGS
Новинка получила OLED-экран с,https://img5.lalafo.com/i/posters/api/25/c1/ad63a5e4a54a0612d8dad0dc618d.jpeg,23 500 KGS
Моторола всё родное куплено Москве 1500,https://img5.lalafo.com/i/posters/api/aa/10/75/5819dbc2242719e592d57f29cb.jpeg,1 500 KGS
LG состояние нового 1000 сом без торга,https://img5.lalafo.com/i/posters/api/43/ed/a7/0a6921b7b31cd1580b5570ba8c.jpeg,1 000 KGS
Продаю Сим-карты Ошка по 700с находимся,https://img5.lalafo.com/i/posters/api/b1/fe/34/440588ea2fe68242052791d5c6.jpeg,700 KGS
"Airpods i11 - новые, запечатанные,
по оптовым ценам!",https://img5.lalafo.com/i/posters/api/fa/92/dfdce1d69066775eab7848512492.jpeg,800 KGS
Сименс оригинал новый 1500 с без торг .кому дорого проходим мимо .,https://img5.lalafo.com/i/posters/api/83/f2/b6/7db77d52b0d42c47737329aebf.jpeg,1 500 KGS
Xiaomi,https://img5.lalafo.com/i/posters/api/8b/b9/10ccdbd03a716f9d79dcdaa6113b.jpeg,9 000 KGS
Симки Ошка! Абсолютно новые,https://img5.lalafo.com/i/posters/api/73/e2/96d2fd00b5bd2c4993f1ebeccdee.jpeg,700 KGS
Б/у Xiaomi Redmi 6 32 ГБ Золотой,https://img5.lalafo.com/i/posters/api/f7/9b/75/cdd79fd88594bce6a08e4b3132.jpeg,4 500 KGS
Б/у Samsung Серый,https://img5.lalafo.com/i/posters/api/80/b1/1136f56f7ee86f982453b484a7c2.jpeg,1 500 KGS
Новый Samsung Galaxy S9 64 ГБ Серый,https://img5.lalafo.com/i/posters/api/8d/c4/739380bf7e6d1f1f5ff7a5fab1e2.jpeg,26 000 KGS
Б/у Samsung,https://img5.lalafo.com/i/posters/api/21/32/3d/cb236009c249861bfdc1577f4c.jpeg,1 500 KGS
Супер камерафон Huawei p30 ... В отличном,https://img5.lalafo.com/i/posters/api/92/b4/9e/a1e55723f35cb4c8854936a86f.jpeg,35 000 KGS
Б/у Xiaomi Mi6 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/9b/93/52/07d948746c4ce043c63a9a70c2.jpeg,Договорная
Samsung,https://img5.lalafo.com/i/posters/api/57/12/16c96267417f2d284769b0b6fae4.jpeg,Договорная
"Продаю iPhone 7Plus , Продаю Айфон 7плюс ,",https://img5.lalafo.com/i/posters/api/70/16/b0/7f6933fea36d47f13c19c2b1f3.jpeg,23 000 KGS
СРОЧНО продаю Google Pixel 2 XL,https://img5.lalafo.com/i/posters/api/c3/1b/6f04c80e0ebf9ba75dc97588af96.jpeg,19 000 KGS
Нокия 1101 оригинал  новый любые,https://img5.lalafo.com/i/posters/api/8e/13/54/e333aea1c6d9d4f9b6247e0e56.jpeg,3 000 KGS
Чехол-клавиатура для планшета.,https://img5.lalafo.com/i/posters/api/f7/06/36bfc2abe4759a98bbcbcf292c2b.jpeg,100 KGS
Б/у Xiaomi Redmi 5 Plus 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/a1/58/c6a0ca75d3bd0c1bb943668f4af7.jpeg,5 500 KGS
Б/у Samsung Galaxy A6 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/48/88/88/faf084466446b87bb5e1b530f7.jpeg,8 000 KGS
MI PLAY,https://img5.lalafo.com/i/posters/api/71/48/93/667b295067cc41fbae80ba5bbd.jpeg,5 500 KGS
Б/у Samsung Galaxy J1 4 ГБ Синий,https://img5.lalafo.com/i/posters/api/d2/18/bc/9e7c4979feed51ef0117f478af.jpeg,700 KGS
Samsung,https://img5.lalafo.com/i/posters/api/2d/c3/069f9f080cb493bae93cb7710601.jpeg,6 000 KGS
Б/у Samsung 8 ГБ Белый,https://img5.lalafo.com/i/posters/api/00/6d/db/abdf07539a457cf3764cfa1875.jpeg,4 500 KGS
Б/у Samsung Galaxy A7 16 ГБ Золотой,https://img5.lalafo.com/i/posters/api/c1/31/8ad820a860dbdab29c0d0f6d9a01.jpeg,5 500 KGS
"Силиконовый чехол для iPhone 8 Plus/7 Plus,",https://img5.lalafo.com/i/posters/api/f9/ce/21d06566efb5733cb28bf8899ba9.jpeg,350 KGS
Б/у Xiaomi Redmi 5 16 ГБ Черный,https://img5.lalafo.com/i/posters/api/0b/9f/8a/9349b7da942e8d7ab1a54cf467.jpeg,5 000 KGS
"Силиконовый чехол для iPhone 8 Plus/7 Plus,",https://img5.lalafo.com/i/posters/api/d7/2d/92715fa03e1423f5bc4b5a83d929.jpeg,350 KGS
Б/у Xiaomi Redmi 5 Plus 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/81/f3/5e/4e294fa4d16e3bfb625611b4ab.jpeg,6 500 KGS
Iphone X 256 Gb black в идеальном состоянии,https://img5.lalafo.com/i/posters/api/9b/74/d4/7893eab473202160bc508c4074.jpeg,46 000 USD
Продаю телефон для симки Beeline полностью рабочий,https://img5.lalafo.com/i/posters/api/3d/4c/c6/cfb19ae3be6ffb27e22f57330d.jpeg,700 KGS
Б/у Samsung Черный,https://img5.lalafo.com/i/posters/api/cf/23/05/83d662567446d89090ae7d1a59.jpeg,2 200 KGS
Смартфон Beeline pro 4 Lte 4g интернет всё работает,https://img5.lalafo.com/i/posters/api/5d/b5/b4f2ea4843076486e7443b08f958.jpeg,2 200 KGS
IPhone 6 64Gb White,https://img5.lalafo.com/i/posters/api/a1/c3/5858794de1b995f21211098ff370.jpeg,10 500 KGS
"Nokia 8800 Sirocco Оригинал
В рабочем состоянии",https://img5.lalafo.com/i/posters/api/bf/97/4d/90d64d0c81e4b03bdcd8ebde0e.jpeg,6 000 KGS
Б/у Samsung Galaxy A3 2017 16 ГБ,https://img5.lalafo.com/i/posters/api/94/f9/56/c361e3217f54a783446f0ca308.jpeg,5 500 KGS
Б/у Xiaomi Redmi 6 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/09/25/4a/b6cd5b5569dc8667d0796b8f71.jpeg,5 500 KGS
Samsung Серый,https://img5.lalafo.com/i/posters/api/bf/d6/4a7be44ccde9066a19ba7aba5638.jpeg,700 KGS
Б/у Xiaomi Redmi Note 5 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/74/15/6a41b83aacbe7c5ea3ad9e6c3738.jpeg,7 000 KGS
"Микро флешки 4гб-1шт, 2гб-2шт, 1гб-1шт  за все -300с",https://img5.lalafo.com/i/posters/api/d8/77/b820ebecfdb5b3d4e70e73bf8db1.jpeg,300 KGS
Без батареи,https://img5.lalafo.com/i/posters/api/47/81/8b26397cf6bb81a131c17142e710.jpeg,400 KGS
Беспроводние зарядное устройство,https://img5.lalafo.com/i/posters/api/47/2e/73/6b05e26fb46b7c2d34bf240693.jpeg,1 000 KGS
Срочно,https://img5.lalafo.com/i/posters/api/a4/98/a0/009f3c3f5fb43363982cd30e60.jpeg,14 000 KGS
Nokia 6630 раритет!!! в рабочем состоянии!!!,https://img5.lalafo.com/i/posters/api/76/61/5dcb3fbe632c6e1b0c9567241e58.jpeg,1 200 KGS
Корпус новый для Nokia E66!,https://img5.lalafo.com/i/posters/api/46/fe/39b1f9e0d44b7c8a0e5edc06ee3e.jpeg,400 KGS
НОВЫЙ КОРПУС И СЕНСОР!,https://img5.lalafo.com/i/posters/api/76/9a/b3/5ee68b4a9c78ff27fcd0685f58.jpeg,500 KGS
"Продаю Sony Ericsson w220i, все работает отлично!",https://img5.lalafo.com/i/posters/api/ec/72/a98c10f8230ba4fc67101513f537.jpeg,1 500 KGS
Вентилятор для телефона,https://img5.lalafo.com/i/posters/api/2a/f0/2ed295f1c233580a3753ff8a6a0d.jpeg,250 KGS
Продаю Nokia 6600 бочка! не видел ремонтов,https://img5.lalafo.com/i/posters/api/6f/5b/2e31e5ff773a4ce228c45745f246.jpeg,3 200 KGS
На запчасти!,https://img5.lalafo.com/i/posters/api/80/89/40fca3711759a218f7f8e13fc0ed.jpeg,500 KGS
"Стекла для 8800 сирроко, цена за одно стекло 750 сом",https://img5.lalafo.com/i/posters/api/91/0b/f49e78df956835fa1277f96f1699.jpeg,750 KGS
Зарядное устройство для батареек,https://img5.lalafo.com/i/posters/api/88/a6/7265a25bff50ce75efaadf413b20.jpeg,500 KGS
Новый шлейф на Nokia N85,https://img5.lalafo.com/i/posters/api/51/78/5d3244f702e0fe2a16b2a517bfca.jpeg,Договорная
"Продаю Nokia 7230, в идеальном состоянии все работает отлично....",https://img5.lalafo.com/i/posters/api/b9/8a/167b1f590d37a940a529a5f520d9.jpeg,1 800 KGS
"Продаю айфон 6  ОБМЕН НЕ ИНТЕРЕСУЕТ!!
НЕ ЗВОНИТЬ!!!",https://img5.lalafo.com/i/posters/api/28/15/177522af8559cbb3f7ea0be4989b.jpeg,7 000 KGS
"Корпуса новые! на Nokia 220, цена за каждый 200 сомов",https://img5.lalafo.com/i/posters/api/ae/a5/03ceef964df28426acb9bb6d368a.jpeg,Договорная
Срочный выкуп компьютеров,https://img5.lalafo.com/i/posters/api/02/9f/1f/aa7c38e87fa0f1a1afa5785b23.jpeg,Договорная
Б/у Xiaomi Redmi 4A 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/89/fd/6f/c9865786498df14e5a3b9cbdb4.jpeg,3 990 KGS
Срочно куплю Philips xenium x5500 Новый или как новый за хороший цену,https://img5.lalafo.com/i/posters/api/dc/0e/6e/84caf7e4cb81221cba22cdda2b.jpeg,Договорная
МЕДИАПЛЕЕР MIRACAST ANYCAST M4 PLUS HDMI С,https://img5.lalafo.com/i/posters/api/03/52/7c/c5720b3cd6923bbb080c80ca2e.jpeg,900 KGS
Новый Samsung A10 32 ГБ,https://img5.lalafo.com/i/posters/api/59/0a/6e/92ddf8241189ed5bd4b25d58bf.jpeg,9 000 KGS
Б/у Samsung Galaxy J5 Prime 16 ГБ Черный,https://img5.lalafo.com/i/posters/api/5f/0a/a2/439cf02f92e2b2c4fc97f6abe1.jpeg,4 500 KGS
АА и ААА типоразмер аккумуляторы,https://img5.lalafo.com/i/posters/api/3b/a4/e2/da4e39885ba0b17f4299ff9f38.jpeg,220 KGS
Б/у Xiaomi Mi Note 3 128 ГБ Черный,https://img5.lalafo.com/i/posters/api/62/57/df/1f73148b4ed7e999f611220b35.jpeg,9 900 KGS
Блютуз,https://img5.lalafo.com/i/posters/api/bc/ca/0ef0c68033af653393c8434456f9.jpeg,500 KGS
Корпус новый на Nokia N86! полный комлект,https://img5.lalafo.com/i/posters/api/27/d4/3686adf8ddf7c53f14299872eee8.jpeg,400 KGS
Б/у Xiaomi Mi 8 Lite 64 ГБ Синий,https://img5.lalafo.com/i/posters/api/bd/69/48/51d32a0b290e9e751530e483e8.jpeg,8 200 KGS
"Срочно
Отличное состояние
Не работает сканер отпечатка пальца",https://img5.lalafo.com/i/posters/api/e0/5a/91b85202447d18dd59de038955a5.jpeg,3 500 KGS
Новый корпус для Nokia! 250 сом,https://img5.lalafo.com/i/posters/api/a3/b3/943451bbd767798c9f6bc2fe3b49.jpeg,250 KGS
"Продаю USB 3.0 адаптер Type-C. На смартфоны,",https://img5.lalafo.com/i/posters/api/9d/5b/b666e1816a8f12cb35b202ccbbc7.jpeg,150 KGS
Не включается!,https://img5.lalafo.com/i/posters/api/20/da/eae373ed5d1ae2e86a0e3381a5ac.jpeg,500 KGS
Продаю переходник с type c на micro usb. цвет:,https://img5.lalafo.com/i/posters/api/88/59/e6d022537669ccd7169d7ea0dd1d.jpeg,100 KGS
Срочно айфон 5s gold 16гб. Сост.идеал.  В,https://img5.lalafo.com/i/posters/api/d4/e2/54/6a32a8e80a588a6668f2261d9a.jpeg,5 990 KGS
Продаю силиконовые вкладыши для,https://img5.lalafo.com/i/posters/api/cd/13/f73caf03ad62f30837883564b9aa.jpeg,100 KGS
Куплю айфон 7 цена в районе от 10000 до 12000 тысяч сомов,https://img5.lalafo.com/i/posters/api/c1/51/341c048bab124d2b0ad265c3ef6a.jpeg,12 000 KGS
Б/у Samsung Galaxy A6 Plus 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/9d/80/d1/826aa593a67a1f6f14cd1fbc17.jpeg,8 500 KGS
Продаю Usb флеш накопитель Miniseas 32гб,https://img5.lalafo.com/i/posters/api/5a/50/f36c07b4d561c560303f10454cce.jpeg,500 KGS
Продаю аксессуары заушное крепление,https://img5.lalafo.com/i/posters/api/eb/c4/fd466e762c007249111e363ff507.jpeg,50 KGS
Продаю сетевое зарядное устройство,https://img5.lalafo.com/i/posters/api/d0/ff/a26cc5da9922aeb9f115434247f3.jpeg,450 KGS
Продаю матовый черный тонкий чехол,https://img5.lalafo.com/i/posters/api/a7/57/aca6a43609b72e1565a9e7da36ce.jpeg,100 KGS
Продаю заушное крепление для блютуз,https://img5.lalafo.com/i/posters/api/9c/e0/624c6829d97715d23b143baa047f.jpeg,50 KGS
Повер банк 20000мач оригинал,https://img5.lalafo.com/i/posters/api/3a/58/ab673a801f90ecc640f6a9ccf2e8.jpeg,1 750 KGS
Зарядные устройства для айфона оригиналы,https://img5.lalafo.com/i/posters/api/ff/85/e6e454442bf069ccd6303043b5d7.jpeg,Договорная
Новый Samsung,https://img5.lalafo.com/i/posters/api/d8/4e/3a16995b89525d20e9eab7cfa4cb.jpeg,11 000 KGS
Б/у Xiaomi Mi 9 SE 128 ГБ Синий,https://img5.lalafo.com/i/posters/api/14/e8/96/78fbad4ee1ab3349350fd84c71.jpeg,15 000 KGS
PoWer bank новый оригинал 10000mah,https://img5.lalafo.com/i/posters/api/dd/ea/8b6028b66f4a9734067a4ed687cc.jpeg,950 KGS
Б/у Samsung Galaxy A8 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/c7/69/b0/fa2289e9da568dd6779c3f34b6.jpeg,11 500 KGS
Продаю номер серебрянный  ( никто не будет звонить  старому хозяину ),https://img5.lalafo.com/i/posters/api/ec/ef/784fb187c4ef9c05349916bae879.jpeg,999 KGS
Google,https://img5.lalafo.com/i/posters/api/17/2e/f9/62de909265d0900850ee908115.jpeg,14 999 KGS
Продаю.LG K10. Состояние отличное. Без,https://img5.lalafo.com/i/posters/api/64/35/0ee7a5a1ee508db6a73f771a4936.jpeg,3 300 KGS
Продаю номера комплектом,https://img5.lalafo.com/i/posters/api/2d/52/b9a3ca21a435cf5e742850bde811.jpeg,9 999 KGS
Расспродаю свои чехлы на iPhone 6.,https://img5.lalafo.com/i/posters/api/ed/7f/49a79bfa96b152e0c932dd9a48fc.jpeg,Договорная
Продается iphone 8+,https://img5.lalafo.com/i/posters/api/e9/c1/a2/236432465d06d2bef9ebd509b6.jpeg,33 499 KGS
Повер банк хого 13000мах оригинал,https://img5.lalafo.com/i/posters/api/d1/65/5a/e211874695c1ca406ddb8b3b88.jpeg,950 KGS
Power Bank,https://img5.lalafo.com/i/posters/api/93/8f/42fccc8e7abec27b23e91e13540b.jpeg,1 200 KGS
Продаю чехлы на Huawei mate 9 pro. Любой за 200 сом.,https://img5.lalafo.com/i/posters/api/91/2e/83e5943cc2d5b548db79a494f55a.jpeg,200 KGS
Айфон 6 s plus га экран алам или блокировка алам.,https://img5.lalafo.com/i/posters/api/c2/aa/649c99bab9c30fdadc5d47326ce1.jpeg,Договорная
Повер банк 33 мач новый оригинал,https://img5.lalafo.com/i/posters/api/b3/34/887aa356e97acfcb23ff75d6c11c.jpeg,2 299 KGS
Повер банк ZMi 10000 mah оригинал,https://img5.lalafo.com/i/posters/api/b7/59/ab671fef3e7b736fd1b2c8832a89.jpeg,1 500 KGS
Xiaomi,https://img5.lalafo.com/i/posters/api/eb/35/c3/f9864483cb165e1f1eb968ad14.jpeg,8 500 KGS
Б/у Samsung A20 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/c1/85/9ec42f45428dc0e84f19d4cc9a78.jpeg,11 000 KGS
Новый Samsung Galaxy S8 Plus 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/81/31/39/b3597d2bd5a822d82ac7c43914.jpeg,25 000 KGS
Samsung,https://img5.lalafo.com/i/posters/api/57/12/16c96267417f2d284769b0b6fae4.jpeg,Договорная
ПРОДАЮ!!!!     ПРОДАЮ IPHONE Хs 64гб  BLACK,https://img5.lalafo.com/i/posters/api/2f/af/2d879f809b51c6f4bcea1d843e95.jpeg,47 000 KGS
Автомобильный держатель +,https://img5.lalafo.com/i/posters/api/8f/04/b9/c82012687070ebce1b711c789a.jpeg,1 100 KGS
Продаю IPhone 11 Pro Max 256 gb 2 sim White.,https://img5.lalafo.com/i/posters/api/6f/46/50/7a5d2e186982ab793207abd83b.jpeg,1 380 USD
Б/у Samsung Galaxy S5 Mini 16 ГБ Белый,https://img5.lalafo.com/i/posters/api/5b/8d/2d6f8f5cbfc5a70a2062cc6172c5.jpeg,3 200 KGS
Б/у Xiaomi Redmi 5 Plus 32 ГБ Золотой,https://img5.lalafo.com/i/posters/api/b1/50/cdaf046a9d7bf40efb649cc4b3ce.jpeg,7 500 KGS
Б/у Xiaomi Redmi 7 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/19/a2/6a/701e0fc311db8903df31a40bcc.jpeg,8 500 KGS
На запчасти Samsung Galaxy S3 Mini 8 ГБ Черный,https://img5.lalafo.com/i/posters/api/74/0f/bd6e8392df79e2ca426e76b116a4.jpeg,500 KGS
Б/у Samsung Galaxy J2 Prime 8 ГБ Черный,https://img5.lalafo.com/i/posters/api/af/74/b2/a0887a5c5ed04d093428a58a2e.jpeg,4 200 KGS
Б/у Samsung Galaxy A5 2016 16 ГБ Черный,https://img5.lalafo.com/i/posters/api/46/75/6d/812c4446715d0bdc68eac2cb69.jpeg,2 500 KGS
Новый Samsung 8 ГБ Белый,https://img5.lalafo.com/i/posters/api/25/a6/940841d7eb3fbebbeffd7d0a6849.jpeg,8 000 KGS
Htc _u9,https://img5.lalafo.com/i/posters/api/25/73/52/6947e3417864dd5e98549d5f6b.jpeg,2 500 KGS
Samsung Galaxy A5 2017 32 ГБ,https://img5.lalafo.com/i/posters/api/92/c9/a5/d3704b7fa39a5e15be396c4974.jpeg,6 000 KGS
Айфон 5s 16г срочно  продаю состояние идеальное,https://img5.lalafo.com/i/posters/api/e7/fc/60/06dddd942c0d2cc27bb52c36e9.jpeg,4 700 KGS
В прекрасном состоянии. Работает как,https://img5.lalafo.com/i/posters/api/53/14/11/9dfd1dc9662935621e9d2bb73d.jpeg,5 000 KGS
Продаю Айфон 5s 16г не рефка оригинал в ком зар,https://img5.lalafo.com/i/posters/api/c3/f7/f7/7506f3aac3f6618039c5865c54.jpeg,4 500 KGS
Б/у Samsung A40 64 ГБ Белый,https://img5.lalafo.com/i/posters/api/a5/eb/62/d6b32d8dae2494ce64115fb6c4.jpeg,12 500 KGS
Samsung,https://img5.lalafo.com/i/posters/api/ac/51/7c8b79d4ecfbc0d2a29d7e9a5b87.jpeg,Договорная
"Продаем телефон iPhone 6s (2909)
память 16",https://img5.lalafo.com/i/posters/api/ac/86/4b7967d49f7b388cad7ae7523f6f.jpeg,10 500 KGS
"Продаем телефон iPhone 6s (2676)
память 64 гб",https://img5.lalafo.com/i/posters/api/0b/9c/95ff8d515edd379692295851eca5.jpeg,10 500 KGS
Б/у Xiaomi Redmi Note 6 Pro 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/63/31/fc/d18ed8dac216ef1006445e360b.jpeg,8 000 KGS
Б/у Samsung 16 ГБ Черный,https://img5.lalafo.com/i/posters/api/58/94/06/79fbde58a1212a885f67b8a604.jpeg,3 000 KGS
Б/у Samsung A30 32 ГБ,https://img5.lalafo.com/i/posters/api/00/ae/54/96bcb7c61e1035b5286dd7ba47.jpeg,9 000 KGS
Б/у Xiaomi Redmi Note 5 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/4d/02/b5/aab5ceadf774341d010010d575.jpeg,7 000 KGS
"Продаю или меняю айфон 6 64г
все работает все предложения на ватсап",https://img5.lalafo.com/i/posters/api/97/88/23/3e713156d92bc5e18d4f1b216f.jpeg,6 500 KGS
Б/у Samsung Galaxy J1 2016 2 ГБ Зеленый,https://img5.lalafo.com/i/posters/api/31/e3/29/e24700eb960f7e24203892d1a9.jpeg,2 300 KGS
"Продаю телефон. Айфон 6s, память-32 гб.,",https://img5.lalafo.com/i/posters/api/68/03/b7/b50ef43b244077ffc7ad5ad806.jpeg,10 000 KGS
Новый Xiaomi Redmi 7A 32 ГБ Синий,/img/item-empty-state.svg,Договорная
Xiaomi Черный,https://img5.lalafo.com/i/posters/api/ef/10/bce6452382a47417b196966e0f08.jpeg,7 000 KGS
"Продаётся Honor 10 4/64g black, состояние",https://img5.lalafo.com/i/posters/api/e3/78/2eaa30932a81c557ea364c1b9fea.jpeg,10 000 KGS
"Продаю Айфон xs max, 256 gb, состояние идеальное , все в комлекте",https://img5.lalafo.com/i/posters/api/5b/e7/62/a3c1a37ce6ec9f0778a3faa580.jpeg,60 000 KGS
Б/у Samsung Galaxy S7 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/78/02/6d/8fc3d645812fca892be3416652.jpeg,12 000 KGS
Продаю на запчасти,https://img5.lalafo.com/i/posters/api/24/05/471c65c4827c84915ddaf40929f3.jpeg,500 KGS
IPhone 5 64gb. Это не 5s это 5 (обмен не,https://img5.lalafo.com/i/posters/api/ad/3a/539bb3bbf66cf7d776314a0efed9.jpeg,4 000 KGS
Б/у Xiaomi Mi6 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/91/47/76268b335a1e83e4e8e1d21d798c.jpeg,14 000 KGS
Подарок себе и близкому Вам человеку,https://img5.lalafo.com/i/posters/api/86/3e/af4ac3084a9950ff5c78d199dc23.jpeg,Договорная
"Pocophone F1 
6/64GB
состояние 8/10
цена:15500",https://img5.lalafo.com/i/posters/api/00/07/41b4d726cf220f90360b9d2672a1.jpeg,15 500 KGS
Срочна    Айфон 6 сатам 64г жакшы иштейт,https://img5.lalafo.com/i/posters/api/72/ea/c93bedc2fb73209ad7d192fa1d7f.jpeg,8 000 KGS
Продаю смартфон Lenovo C2 в отличном,https://img5.lalafo.com/i/posters/api/64/ce/96/1ea59b80f73030c69460aafdf2.jpeg,5 500 KGS
Б/у Xiaomi PocoPhone F1 64 ГБ Серый,https://img5.lalafo.com/i/posters/api/c0/ba/e1/857a936fff929a1bab2a676759.jpeg,14 500 KGS
Xiaomi Mi 8 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/fc/21/ac/7295d6de77719c90150a125d43.jpeg,15 500 KGS
Зарядные устройства,https://img5.lalafo.com/i/posters/api/ee/3e/ddc30a0c3b97f0a0820b67b5e08e.jpeg,Договорная
Продаю крутой номер,https://img5.lalafo.com/i/posters/api/ce/a5/78/aecdffbc58d1621cf050189e6c.jpeg,2 000 KGS
Продаю сим-карту. Номер,https://img5.lalafo.com/i/posters/api/68/cc/ed852867cc1132265fee22409482.jpeg,15 000 KGS
Б/у Samsung Galaxy S5 Mini 16 ГБ Белый,https://img5.lalafo.com/i/posters/api/5b/8d/2d6f8f5cbfc5a70a2062cc6172c5.jpeg,3 200 KGS
Продаю Iphone X 64Gb,https://img5.lalafo.com/i/posters/api/8d/2d/54/a491d19fdd4a35ea94c53854e4.jpeg,43 000 KGS
Б/у Xiaomi Mi 9 SE 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/66/08/e7/16179ab89b89f4ac9a5be11383.jpeg,15 500 KGS
Новый Xiaomi A3,https://img5.lalafo.com/i/posters/api/82/a1/67/c6a99ff523219286b08038c029.jpeg,13 600 KGS
Новый Samsung Galaxy S8 Plus 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/81/31/39/b3597d2bd5a822d82ac7c43914.jpeg,25 000 KGS
FIy  3 сим карты 1200сом,https://img5.lalafo.com/i/posters/api/19/18/2f/7b17c60b04c0fe5daa349895e1.jpeg,Договорная
Аккумулятор оригинал OUKITEL U15PRO,https://img5.lalafo.com/i/posters/api/c9/94/b56e3b5fae38a834365d8f19323b.jpeg,1 500 KGS
Б/у Samsung Galaxy J5 Prime 16 ГБ Золотой,https://img5.lalafo.com/i/posters/api/e3/d7/d6b535ccc4c6568d948aa7324a74.jpeg,Договорная
Б/у Samsung Серебряный,https://img5.lalafo.com/i/posters/api/58/7e/d4/92ad571f0cb9f924dc2cae3f53.jpeg,800 KGS
SERVO V8240. Помятая упаковка. Новые,https://img5.lalafo.com/i/posters/api/6f/b0/a58e66482d7fc3545f25e42db318.jpeg,1 100 KGS
SERVO V8240.,https://img5.lalafo.com/i/posters/api/bd/65/9e5f6d8b458793340694988600ed.jpeg,1 250 KGS
Новый Xiaomi Redmi 6A 16 ГБ Золотой,https://img5.lalafo.com/i/posters/api/4d/96/8d196da8ee635014aa2f2874e167.jpeg,5 700 KGS
Новый Samsung Galaxy A6 Plus 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/a6/60/24/c9fb264377a1b6fc7bca0b81a0.jpeg,Договорная
Куплю нерабочий смартфон VK WORLD T5,https://img5.lalafo.com/i/posters/api/33/64/c7411a13ebf23282d3708096871e.jpeg,Договорная
"Скупка б/у и новых телефонов!!!
дорого!!",https://img5.lalafo.com/i/posters/api/2a/af/03112d96f5696174247bd14480a1.jpeg,Договорная
☆Продаю телефон MEIZU в отличном,https://img5.lalafo.com/i/posters/api/e0/79/d59a05dfd1b8e31ea814cf5fdbba.jpeg,6 000 KGS
Б/у Samsung Galaxy A3 2017 16 ГБ,https://img5.lalafo.com/i/posters/api/8c/38/97/4068e1e3f708aa329b714b3d52.jpeg,5 999 KGS
Продаю Айфон 6 в хорошем состоянии,https://img5.lalafo.com/i/posters/api/ce/2e/82/b1647e6e9564414fc2f2d01158.jpeg,9 500 KGS
Б/у Samsung Galaxy S9 Plus 256 ГБ Черный,https://img5.lalafo.com/i/posters/api/e6/55/d738ba03cfac97becc1d937f4a4c.jpeg,32 000 KGS
Б/у Xiaomi 64 ГБ Черный,https://img5.lalafo.com/i/posters/api/1e/ba/94eeec7a4fa7fce9df0b3b8ae7c5.jpeg,6 800 KGS
Apple Iphone,https://img5.lalafo.com/i/posters/api/19/e3/ef7c605b0bf59619926715a86dbf.jpeg,10 000 KGS
"Продам Ленова а 319 . не включается,надо",https://img5.lalafo.com/i/posters/api/66/f5/e0c2dd8dd2aad5c808e0084ac81a.jpeg,800 KGS
Б/у Samsung Galaxy S7 Edge 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/9c/82/45/a8c39678772257ddebe6cf6169.jpeg,10 000 KGS
Продаю  нокию  н73 на запчасти не работает кнопка включения,https://img5.lalafo.com/i/posters/api/af/d0/2e2cc563b69780e2303804b8fafd.jpeg,300 KGS
Б/у Samsung Черный,https://img5.lalafo.com/i/posters/api/07/4b/dc16224489352d77e7ba033639ef.jpeg,500 KGS
Цена окончательная. В комплекте,https://img5.lalafo.com/i/posters/api/0b/e5/d0/0d1215718ea7fc53571288cc05.jpeg,100 USD
Два аппарата на запчасти работают только дисплеи сломаны,https://img5.lalafo.com/i/posters/api/bd/ce/645492a736244eb83005e7c705da.jpeg,400 KGS
Б/у Samsung Galaxy A5 2017 32 ГБ Черный,https://img5.lalafo.com/i/posters/api/3c/f1/ed1f5494ae1a5bd71fc3d8fa4ba4.jpeg,8 000 KGS
Б/у Samsung Galaxy S8 Plus 64 ГБ Синий,https://img5.lalafo.com/i/posters/api/3d/ae/b9/804ae9b9e3a25d21632f27ff56.jpeg,10 000 KGS
